android.sensor.accelerometer#std,android.sensor.linear_acceleration#mean,android.sensor.gyroscope#mean,speed#min,speed#mean,speed#max,android.sensor.linear_acceleration#max,android.sensor.magnetic_field#mean,android.sensor.linear_acceleration#min,android.sensor.light#max,android.sensor.gyroscope#max,android.sensor.magnetic_field#min,android.sensor.light#mean,android.sensor.magnetic_field#max,android.sensor.light#min,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,sound#min,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#mean,sound#mean,android.sensor.magnetic_field_uncalibrated#max,sound#max,android.sensor.gravity#max,android.sensor.pressure#max,android.sensor.pressure#min,android.sensor.gravity#mean,android.sensor.game_rotation_vector#std,android.sensor.gravity#min,android.sensor.gravity#std,android.sensor.rotation_vector#mean,activityrecognition#1,android.sensor.linear_acceleration#std,android.sensor.accelerometer#mean,android.sensor.pressure#mean,android.sensor.magnetic_field#std,android.sensor.gyroscope_uncalibrated#max,android.sensor.step_counter#min,android.sensor.step_counter#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.rotation_vector#min,android.sensor.gyroscope#min,android.sensor.game_rotation_vector#mean,target
0.404480214,0.491550047,0.060410569,11.709879,11.709879,11.709879,0.531417135,48.2702825,0.451682959,1713.0,0.147906895,48.2702825,1713.0,48.2702825,1713.0,0.03930149,0.040011239,9.31464192,10.62407928,78.45165828883567,79.16880699,79.16880699,78.72485504254868,79.16880699,78.99721252769464,9.806641531,997.22217,997.22217,9.806641531,0.000331212,9.806641531,2.72e-06,0.63966598,100,0.056380577,9.770009897,997.22217,0.564679029,0.146937002,10112.205783456624,10112.523522718226,0.00630219,0.63966598,0.027491254,0.570063626,1
0.599259223,0.893497621,0.070081804,36.25,36.25,36.25,0.947709739,164.9798143,0.785988112,331.6980653220726,0.191231755,162.4109355,288.82554488125294,166.7514831,254.14086103309742,0.052758407,0.104441778,8.848495489,10.80102574,89.76678316,195.5277848,200.3816132,89.76678316,202.7555578,89.76678316,9.806651032,1016.2188160375391,1016.1891426016684,9.806650416,0.002469907,9.806649862,4.02e-07,0.626917415,85,0.093107089,9.594837328,1016.2031394793013,1.446111906,0.245392772,10112.205783456624,10112.523522718226,0.037273056,0.621838505,0.008531955,0.788817186,1
1.34435493,0.050066594,0.862295852,8.21674664822017,8.235253551705396,8.25352779037074,0.050066594,98.98025056,0.050066594,331.6980653220726,1.48014956,98.98025056,288.82554488125294,98.98025056,254.14086103309742,0.690324061,0.887590397,5.257488264,10.58850283,64.46472546,185.478678,185.5362544,76.07446273,185.5938307,87.6842,9.806646294,1057.8713,1057.8713,9.806646294,0.026405817,9.806646294,9.29e-07,0.677349904,100,0.016062901,9.051316727,1057.8713,0.137459676,7.869241989,10112.205783456624,10112.523522718226,0.075094198,0.677349904,0.160228452,0.448834008,3
0.178202575,1.3159705831263195,0.31253628333133576,0.0,0.0,0.0,2.1575919730844597,56.21250772925611,0.863086307595666,34.0,0.7350416003926156,54.26780495101297,33.5,58.20710912883278,33.0,0.18990341907912608,0.31280685696505695,9.379520297,9.970651634,81.15180077,136.95589564102863,138.40906591391834,81.15180077,139.907247660583,81.15180077,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,100,0.6027711069877095,9.707512311,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,1
4.031835303,4.223925843,0.597423225,8.21674664822017,8.235253551705396,8.25352779037074,6.200135133,47.3849759,2.085425942,2.0,0.912421217,37.36469011,1.0,58.77908957,0.0,0.16704564,0.619693015,3.324387457,14.60853558,77.22112489,87.07212789,91.57627222,77.22112489,94.39814928,77.22112489,9.806650986,1023.3276,1023.3276,9.806650393,0.004182039,9.80665005,4.09e-07,0.934641916,100,1.40995421,10.4136235,1023.3276,11.52560206,0.709355319,1586.0,1586.0,0.471297196,0.931710245,0.339193499,0.995565251,4
0.014757713,0.02034232,0.002402367,0.0,0.0,0.0,0.02034232,27.95965285,0.02034232,8.0,0.002992616,27.95965285,8.0,27.95965285,8.0,0.000498915,0.048923302,9.797789128,9.864901287,36.65017825,243.7230193,244.4941427,36.65017825,245.2652662,36.65017825,9.806563264,1016.2188160375391,1016.1891426016684,9.806563264,3.26e-06,9.806563264,6.23e-05,0.976823582,100,0.00420725,9.838481443,1016.2031394793013,0.481426501,0.05009095,10112.205783456624,10112.523522718226,0.048331758,0.976822924,0.001727788,0.567839024,2
3.551270962,2.791506532,0.31253628333133576,8.21674664822017,8.235253551705396,8.25352779037074,2.791506532,40.06805687,2.791506532,2.0,0.7350416003926156,36.61494777,1.0,43.59923786,0.0,0.18990341907912608,0.31280685696505695,4.595131101,17.63669607,78.45165828883567,136.95589564102863,138.40906591391834,78.72485504254868,139.907247660583,78.99721252769464,9.811085952,1016.2188160375391,1016.1891426016684,9.809492481,0.011875942305517377,9.80789901,0.002253508,0.7659315870879737,100,0.742019674,10.17756166,1016.2031394793013,2.097247205,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,4
0.382616037,0.573316795,0.330283415,16.09306,16.09306,16.09306,0.858310523,26.04496112,0.288323068,2440.0,0.480520468,26.04496112,2440.0,26.04496112,2440.0,0.155730873,0.315110978,9.295207643,11.14603818,80.81441967,78.4715235,78.4715235,80.81441967,78.4715235,80.81441967,9.806640993,1004.0056,1004.0056,9.806640993,0.002417212,9.806640993,1.17e-06,0.866940297,100,0.403041995,9.998087942,1004.0056,3.096130784,0.456878005,10112.205783456624,10112.523522718226,0.058744291,0.866940297,0.037557181,0.93026236,1
0.084272536,0.090180881,0.0104152,8.21674664822017,8.235253551705396,8.25352779037074,0.090180881,85.88418462,0.090180881,81.0,0.019928761,80.93012392,75.0,87.60233556,69.0,0.004946974,0.039770018,9.492200346,9.749290688,89.75916185,146.912016,148.6834437,89.75916185,150.4548713,89.75916185,9.806651109,1016.2188160375391,1016.1891426016684,9.806650136,0.000160902,9.806649192,4.8e-07,0.366752406,100,0.027591475,9.608750213,1016.2031394793013,2.791392096,0.04091636,10112.205783456624,10112.523522718226,0.03843964,0.366117476,0.003246969,0.844605314,3
0.361960582,0.958200104,0.447801623,0.0,0.0,0.0,1.200224473,75.57500951,0.696447294,331.6980653220726,0.544165852,73.19526807,288.82554488125294,79.69626395,254.14086103309742,0.116563738,0.334574279,8.712176959,9.963264271,74.17861072,77.49604325,77.93847456,74.17861072,78.38090588,74.17861072,9.806650167,1011.0933,1011.04254,9.806650167,0.00225445,9.806650167,9.33e-07,0.983560663,75,0.252467364,9.263055993,1011.06792,1.973861878,0.742806068,10112.205783456624,10112.523522718226,0.132206018,0.96655338,0.318240417,0.894101503,0
0.016184299,0.021487174,0.001625082,0.0,0.0,0.0,0.051358875,57.19408921,0.003921231,0.0,0.003195794,56.81602108,0.0,57.70623883,0.0,0.000731446,0.016417152,9.780049328,9.852852489,78.45165828883567,51.2707519,51.49702608,78.72485504254868,51.66759139,78.99721252769464,9.80665097,1004.13745,1004.05273,9.806650098,0.000214539,9.806649132,4.29e-07,0.048798784,100,0.009667254,9.81447747,1004.094434,0.208476686,0.018512323,28966.0,28966.0,0.014172422,0.042109538,0.0,0.068926444,2
3.438894058,3.610909981,0.550988925,1.2,1.2,1.2,5.455367491,45.34254974,1.065966354,5.0,1.018560658,43.20746928,5.0,47.4776302,5.0,0.250989108,0.749501411,5.371976586,15.08821414,78.58837851,72.8778235,72.8778235,79.33051763,72.8778235,80.07265674,9.806650685,1021.2487,1021.2487,9.806650203,0.001071154,9.80664983,3.2e-07,0.802651831,3,1.803123111,9.918020793,1021.2487,3.01945974,1.141644227,2470.0,2470.0,0.203076329,0.776759931,0.165398607,0.999042232,4
0.119702896,0.861080778,0.077759254,8.21674664822017,8.235253551705396,8.25352779037074,0.861080778,178.8523168,0.861080778,182.0,0.126190327,177.7493407,182.0,179.560814,182.0,0.01101353,0.31280685696505695,10.35084333,10.92487192,70.26967913,136.95589564102863,138.40906591391834,70.26967913,139.907247660583,70.26967913,9.806650589,1016.2188160375391,1016.1891426016684,9.806650406,0.011875942305517377,9.80665013,2.44e-07,0.763804182,8,0.046691458,10.56679397,1016.2031394793013,0.712919517,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.759875783,0.05653392,0.7592804100270907,3
0.282550736,2.067421626,0.216969294,8.21674664822017,8.235253551705396,8.25352779037074,2.067421626,111.1211753,2.067421626,45.0,0.918277366,110.432152,45.0,112.2006684,45.0,0.286568513,0.396559961,9.167604401,10.17894196,69.72577522,168.7305845,170.0993481,69.72577522,171.4681117,69.72577522,9.806649606,1037.5073,1037.3962,9.806649449,0.00041042,9.806649292,2.22e-07,0.260536731,100,0.002747216,9.699991071,1037.430044,0.490837609,0.911884134,10112.205783456624,10112.523522718226,0.035807335,0.258534593,0.003665192,0.35609699,3
0.503264694,0.752248651,0.28825899,8.21674664822017,8.235253551705396,8.25352779037074,2.015991087,36.78528911,0.246696153,331.6980653220726,1.391212531,31.47613486,288.82554488125294,65.34806384,254.14086103309742,0.302894656,0.443646019,9.140687135,10.85077768,86.17043458,136.3058794,138.9787319,86.17043458,141.6515843,86.17043458,9.806650817,1016.2188160375391,1016.1891426016684,9.806650056,0.126734347,9.806649217,5.3e-07,0.921007899,92,0.647915427,9.973950776,1016.2031394793013,11.58160181,0.624485908,10112.205783456624,10112.523522718226,0.262806129,0.827125986,0.023984555,0.402652864,1
0.182850793,0.249910873,0.010555262,0.86094576,0.86094576,0.86094576,0.678766524,49.02267492,0.024989798,206.0,0.014762226,49.02267492,206.0,49.02267492,206.0,0.005949546,0.068294337,8.870010522,10.30579673,45.66602457,262.0498074,262.8815392,48.38395677,264.1633757,51.10188897,9.806616791,1016.2188160375391,1016.1891426016684,9.806614856,0.000176985,9.806612922,2.74e-06,0.389736272,100,0.371548092,9.803426598,1016.2031394793013,0.073116507,0.085921619,6803.0,6803.0,0.053561425,0.389607492,0.006348298,0.997690699,2
4.6754616,2.317784901,0.674022461,0.39,0.395,0.4,2.702566137,41.59445748,1.961932108,3.0,1.322598287,40.90403348,3.0,42.28488149,3.0,0.378769338,0.748977319,2.866489254,15.54041467,78.19539829,106.5114756,109.1422686,78.19539829,111.5608809,78.19539829,9.806650848,1023.10767,1023.10767,9.806650386,0.012693208,9.806649825,3.54e-07,0.803643637,92,0.371163485,10.39798234,1023.10767,0.976406991,1.425258665,2174.0,2178.5,0.34223609,0.785689386,0.153709978,0.98054042,4
0.024958957,0.094530851,0.014269354,0.0,0.0,0.0,0.15699925,47.77307586,0.032062453,2.0,0.038842875,45.97110106,2.0,48.72216798,2.0,0.009005521,0.034644951,9.988291298,10.06080756,89.76085605,75.49902689,75.5944648,89.76085605,75.68990272,89.76085605,9.806650657,1016.2188160375391,1016.1891426016684,9.80664982,0.001236788,9.806649359,5.19e-07,0.820888536,51,0.088343657,10.0264399,1016.2031394793013,1.286513323,0.045839019,6096.0,6096.0,0.028416298,0.817897749,0.004152466,0.720653576,4
0.010854551,0.033002183,0.006786161,8.21674664822017,8.235253551705396,8.25352779037074,0.033002183,51.93825062,0.033002183,331.6980653220726,0.012530932,51.52979571,288.82554488125294,52.58465038,254.14086103309742,0.003025948,0.040526323,9.990675768,10.01793427,89.78256903,139.1355135,139.6426819,89.78256903,140.3551692,89.78256903,9.806650697,1016.2188160375391,1016.1891426016684,9.806650184,5.74e-05,9.806649881,2.28e-07,0.971980987,100,0.018724937,10.00734376,1016.2031394793013,0.39251672,0.046812088,10112.205783456624,10112.523522718226,0.037318971,0.9719267,0.001347101,0.964311555,2
0.118743446,0.170340454,0.008948092,6.576966,6.576966,6.576966,0.17247871,194.7536714,0.168202198,45.0,0.01368357,194.6420561,45.0,194.8652868,45.0,0.003526996,0.017258092,9.78505779,10.22291748,75.86742498,411.396658,411.7108065,75.86742498,411.8879823,75.86742498,9.806638965,990.32227,990.32227,9.806638819,0.002754483,9.806638673,2.06e-07,0.964560692,100,0.003023951,9.957584852,990.32227,0.157847947,0.027553102,10112.205783456624,10112.523522718226,0.006391587,0.963957298,0.002609354,0.651560121,1
0.097744994,0.137094224,0.017723876,5.7907405,5.7907405,5.7907405,0.174712666,49.31731014,0.099475783,0.0,0.030786639,48.7948771,0.0,49.83974318,0.0,0.008971763,0.045704937,9.483456442,10.12735072,81.12131859,172.8217966,172.8217966,81.12131859,172.8217966,81.12131859,9.806640982,1042.9409,1042.9409,9.806640982,0.001101198,9.806640982,2.06e-06,0.68870218,85,0.05320051,9.797164075,1042.9409,0.738831892,0.052775365,10112.205783456624,10112.523522718226,0.038634509,0.687755925,0.007917718,0.694075982,0
0.22987645,0.271135027,0.05107346,8.0,8.0,8.0,0.5750766,31.81491975,0.045413438,7.0,0.212060023,30.49579272,7.0,33.07184982,7.0,0.040825481,0.048009813,8.975849898,9.901972554,86.77948302,150.3951535,150.3951535,86.77948302,150.3951535,86.77948302,9.806651156,1016.2188160375391,1016.1891426016684,9.806650331,0.002607324,9.806649535,5.23e-07,0.907016684,100,0.253779063,9.660704338,1016.2031394793013,0.905196751,0.075476467,10112.205783456624,10112.523522718226,0.031035772,0.897439459,0.007339287,0.723954553,0
0.040503991,1.3159705831263195,0.31253628333133576,8.21674664822017,8.235253551705396,8.25352779037074,2.1575919730844597,56.21250772925611,0.863086307595666,19.0,0.7350416003926156,54.26780495101297,19.0,58.20710912883278,19.0,0.18990341907912608,0.31280685696505695,9.692248713,9.868823552,42.79758173,136.95589564102863,138.40906591391834,42.79758173,139.907247660583,42.79758173,9.806591519407524,1016.2188160375391,1016.1891426016684,9.806560747614345,0.011875942305517377,9.806529526668273,0.00012203942,0.7659315870879737,100,0.6027711069877095,9.764645035,1016.2031394793013,1.7729416747154003,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,2
0.014717576,0.024637751,0.009479704,8.21674664822017,8.235253551705396,8.25352779037074,0.030359822,135.3459649,0.018915681,48.0,0.018378652,133.1503269,48.0,136.3645869,48.0,0.004111829,0.03284107,9.572264648,9.614398721,78.95259495,152.4163796,152.5638944,78.95259495,152.7114092,78.95259495,9.806650948,1016.2188160375391,1016.1891426016684,9.806650378,4.01e-05,9.806649652,4.27e-07,0.936516746,69,0.00809223,9.594801811,1016.2031394793013,1.130271896,0.035034738,10112.205783456624,10112.523522718226,0.030647403,0.936513718,0.00292145,0.952403131,3
0.018352382,0.022205902,0.001921944,1.0904151,1.0904151,1.0904151,0.026229945,61.49482321,0.018181859,34.0,0.002116099,61.49482321,34.0,61.49482321,34.0,0.000274578,0.049651532,9.797770406,9.894212993,78.45165828883567,272.0703034,272.0703034,78.72485504254868,272.0703034,78.99721252769464,9.806612383,1016.2188160375391,1016.1891426016684,9.806612383,1.94e-06,9.806612383,2.86e-06,0.278266178,100,0.005690856,9.853280551,1016.2031394793013,0.909949435,0.050388052,6803.0,6803.0,0.048915011,0.278266178,0.001727788,0.480088364,2
0.008507083,0.011962469,0.004488155,0.001467932,0.001467932,0.001467932,0.021760055,39.2815359,0.0015,3.0,0.004571297,39.2815359,3.0,39.2815359,3.0,0.000117581,0.05009095,9.827320677,9.856143963,38.68996902,279.4212909,279.4212909,38.68996902,279.4212909,38.68996902,9.806566211,1016.2188160375391,1016.1891426016684,9.80656554,2.38e-06,9.806564869,9.49e-07,0.096455134,100,0.010146379,9.839897474,1016.2031394793013,0.041774762,0.05009095,9198.0,9198.0,0.05009095,0.096448254,0.004405012,0.917890515,2
2.946476617,5.469565739,0.31253628333133576,8.21674664822017,8.235253551705396,8.25352779037074,5.469565739,41.20837087,5.469565739,2.0,0.7350416003926156,39.73599303,1.0,42.60676002,0.0,0.18990341907912608,0.31280685696505695,5.054984793,15.15981651,78.45165828883567,136.95589564102863,138.40906591391834,78.72485504254868,139.907247660583,78.99721252769464,9.815971725,1016.2188160375391,1016.1891426016684,9.815206575,0.011875942305517377,9.814441424,0.001082087,0.7659315870879737,100,3.37849513,9.967466982,1016.2031394793013,0.551438853,0.6149611913767177,10112.205783456624,10112.523522718226,0.12542673854240283,0.7502729484673241,0.08949412389580515,0.7592804100270907,4
0.029806618,0.037834646,0.007325181,8.21674664822017,8.235253551705396,8.25352779037074,0.037834646,62.69489612,0.037834646,23.0,0.012987173,62.69489612,23.0,62.69489612,23.0,0.002328788,0.042086347,9.818871319,9.958427796,73.09507867,250.327106,250.7142147,73.09507867,251.1442113,73.09507867,9.806632982,1028.3013,1028.2998,9.806625264,0.000910966,9.806617546,1.09e-05,0.936076317,100,0.335100432,9.86899978,1028.30055,0.508650097,0.050150511,10112.205783456624,10112.523522718226,0.031858831,0.936076317,0.001727788,0.908515227,3
3.609027049,4.972113819,1.415227361,1.25,1.25,1.25,6.342657693,42.45761828,3.601569946,343.0,2.86062125,40.77315693,343.0,44.42341481,343.0,0.722808988,0.99242801,6.184831202,18.03067974,88.62566664,109.4451934,114.7869512,88.62566664,120.1287091,88.62566664,9.806650934,1016.2188160375391,1016.1891426016684,9.80665019,0.055310997,9.806649473,5.69e-07,0.99951888,25,1.938241734,10.08271538,1016.2031394793013,1.346537912,2.177320275,500.0,500.0,0.362807974,0.998067829,0.544917299,0.715202973,4
3.765855991,3.624376572,0.169647932,8.21674664822017,8.235253551705396,8.25352779037074,4.144198444,57.19658398,3.104554701,331.0,0.315026471,57.19658398,331.0,57.19658398,331.0,0.132991322,0.164668798,1.126690079,17.37334377,78.45165828883567,298.3371886,298.7745217,78.72485504254868,299.1888252,78.99721252769464,9.806580849,1016.2188160375391,1016.1891426016684,9.806579733,0.006534363,9.806578617,1.58e-06,0.746311433,100,0.735139141,11.06390823,1016.2031394793013,1.7729416747154003,0.260572505,10112.205783456624,10112.523522718226,0.06876509,0.745119481,0.054115903,0.125053854,1
0.214622287,0.423679616,0.182937068,2.4814212,2.4814212,2.4814212,3.708182004,27.14900534,0.039195849,1.0,1.030670205,26.32204399,0.481481481,30.07424282,0.0,0.227895858,0.182759783,8.900964578,10.68833306,78.45165828883567,74.89072041,77.25758548,78.72485504254868,78.89302884,78.99721252769464,9.80664876,1009.5486,1009.51855,9.80663349,0.013720297,9.806619782,5.59e-06,0.963086748,60,0.405788025,10.00852203,1009.533622,0.671466113,1.037738721,1809.0,1809.0,0.009163751,0.935227252,0.008784396,0.699252729,0
0.276134379,0.494591332,0.076189945,8.21674664822017,8.235253551705396,8.25352779037074,0.494591332,111.2557024,0.494591332,86.0,0.186609083,108.6498053,86.0,113.0598956,86.0,0.044349176,0.094022424,9.393890159,10.17094124,80.46916475,168.7270583,171.0461739,80.46916475,174.1155364,80.46916475,9.806649009,1027.321,1027.22,9.80664878,0.015967977,9.80664855,3.24e-07,0.366817452,66,0.232403073,9.671380858,1027.278,1.173890706,0.153179867,10112.205783456624,10112.523522718226,0.061354716,0.352297674,0.025334342,0.281533928,3
0.259982619,0.574741346,0.092549215,8.0,8.0,8.0,0.574741346,34.32057379,0.574741346,7.0,0.197488839,32.89048156,7.0,35.46029403,7.0,0.043046853,0.092310177,9.055000605,10.13802303,86.77948302,128.0549305,129.4308321,86.77948302,130.8067336,86.77948302,9.806650792,1016.2188160375391,1016.1891426016684,9.80665018,0.005340239,9.806649298,4.52e-07,0.677079542,100,0.200755994,9.608603244,1016.2031394793013,0.9007039,0.211226588,10112.205783456624,10112.523522718226,0.041307076,0.636323712,0.042387108,0.736130455,0
0.35882324,0.608835163,0.155204536,8.0,8.0,8.0,0.921030794,34.07929244,0.418216959,7.0,0.518407226,33.18096393,7.0,35.52524439,7.0,0.097215378,0.13041467,8.915250051,10.04683739,86.77948302,137.9226975,139.475281,86.77948302,142.818182,86.77948302,9.806650747,1016.2188160375391,1016.1891426016684,9.80665032,0.023900179,9.806649629,3.96e-07,0.689623355,100,0.200755994,9.505812114,1016.2031394793013,1.031223155,0.329234033,10112.205783456624,10112.523522718226,0.015639641,0.630759604,0.037018017,0.660494995,0
0.223594599,0.318717802,0.151543752,8.112392,8.112392,8.112392,1.186710978,25.33220368,0.02991463,12.0,0.900323054,24.64751509,7.481481481,26.05436624,3.0,0.166531173,0.153338719,9.200928384,10.92253112,78.45165828883567,57.50382596,58.20865456,78.72485504254868,59.41464577,78.99721252769464,9.806646381,1007.95605,1007.8806,9.806633035,0.012026353,9.806619199,5.2e-06,0.925973962,100,0.185860904,9.889385172,1007.910761,0.356444889,0.890595473,12987.0,12992.25,0.003533083,0.909834182,0.003195794,0.683794247,0
